"exp_name","cue_pred","subj","cond","block","trial","cue_delay","targ_right","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT"
"eb3",1,0,"c",1,104,0.425,1,0,0.9,0,354.573919057846,356.363878011703,0.0999879837036133,1,0.369970083236694,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,369.970083236694
"eb3",1,0,"c",1,105,0.411,1,1,0.9,0,357.20392203331,358.923859119415,0.129975080490112,1,0.329994916915894,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,329.994916915894
"eb3",1,0,"c",1,106,0.402,0,1,0.9,0,359.763895988464,361.903880119324,0.129969120025635,1,0.29991602897644,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,299.91602897644
"eb3",1,0,"c",1,107,0.342,0,1,0.9,0,362.743865013123,364.423835039139,0.320016145706177,1,0.299988031387329,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,299.988031387329
"eb3",1,0,"c",1,108,0.396,1,0,0.9,0,365.263839006424,366.98378610611,0.240000009536743,1,0.349984884262085,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,349.984884262085
"eb3",1,0,"c",1,109,0.324,0,1,0.9,0,367.82382106781,369.503705978394,0.179919958114624,1,0.319913864135742,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,319.913864135742
"eb3",1,0,"c",1,110,0.307,1,1,0.9,0,370.323733091354,372.183835983276,0.579999923706055,1,0.320051908493042,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,320.051908493042
"eb3",1,0,"c",1,111,0.5,1,1,0.9,0,373.023818016052,374.863708972931,0.0700099468231201,1,0.349990844726562,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,349.990844726562
"eb3",1,0,"c",1,112,0.467,0,0,0.9,0,375.703768968582,377.50372004509,0.239988803863525,1,0.299961805343628,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,299.961805343628
"eb3",1,0,"c",1,113,0.39,0,1,0.9,0,378.323745012283,380.023682117462,0.269962072372437,1,0.279997110366821,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,279.997110366821
"eb3",1,0,"c",1,114,0.465,0,1,0.9,0,380.863731145859,382.643655061722,0.26007604598999,1,0.289939165115356,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,289.939165115356
"eb3",1,0,"c",1,115,0.5,1,1,0.9,0,383.483731031418,385.31366610527,0.0699341297149658,1,0.339972019195557,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,339.972019195557
"eb3",1,0,"c",1,116,0.363,1,1,0.9,0,386.153671979904,387.853610038757,0.119940042495728,1,0.310003995895386,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,310.003995895386
"eb3",1,0,"c",1,117,0.357,0,1,0.9,0,388.693624973297,390.553723096848,0.0699939727783203,1,0.369992971420288,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,369.992971420288
"eb3",1,0,"c",1,118,0.435,1,1,0.9,0,391.393655061722,393.193634033203,0.049940824508667,1,0.320019006729126,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,320.019006729126
"eb3",1,0,"c",1,119,0.325,1,0,0.9,0,394.033679008484,395.883619070053,0.2599937915802,1,0.44001293182373,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,440.01293182373
"eb3",1,0,"c",1,120,0.308,0,0,0.9,0,396.703653097153,398.413642168045,0.269989013671875,1,0.349999904632568,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,349.999904632568
"eb3",1,0,"c",1,121,0.415,1,1,0.9,0,399.253618955612,400.973662137985,0.110026121139526,1,0.309991121292114,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,309.991121292114
"eb3",1,0,"c",1,122,0.438,1,1,0.9,0,401.813575029373,403.723608970642,0,1,0.28016185760498,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,280.16185760498
"eb3",1,0,"c",1,123,0.448,1,0,0.9,0,404.563620090485,406.373636007309,0.109997987747192,1,0.349989891052246,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,349.989891052246
"eb3",1,0,"c",1,124,0.382,0,1,0.9,0,407.213600158691,408.943559169769,0.260035991668701,1,0.309977054595947,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,309.977054595947
"eb3",1,0,"c",1,125,0.399,0,1,0.9,0,409.783612966537,411.623548030853,0.279927968978882,1,0.369951963424683,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,369.951963424683
"eb3",1,0,"c",1,126,0.354,0,1,0.9,0,412.463622093201,414.113568067551,0.27999210357666,1,0.289965867996216,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,289.965867996216
"eb3",1,0,"c",1,127,0.356,0,0,0.9,0,414.953575134277,416.633505105972,0.190003156661987,1,0.329998970031738,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,329.998970031738
"eb3",1,0,"c",1,128,0.465,1,1,0.9,0,417.473556041718,419.233493089676,0.310003042221069,1,0.290015935897827,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,290.015935897827
"eb3",1,0,"c",1,129,0.427,1,1,0.9,0,420.073547124863,421.783506155014,0.279987096786499,1,0.280155897140503,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,280.155897140503
"eb3",1,0,"c",1,130,0.419,0,1,0.9,0,422.623559951782,424.323490142822,0.29999303817749,1,0.290002822875977,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,290.002822875977
"eb3",1,0,"c",1,131,0.357,1,1,0.9,0,425.163563966751,426.773591041565,0.239990949630737,1,0.260043859481812,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,260.043859481812
"eb3",1,0,"c",1,132,0.398,0,1,0.9,0,427.613603115082,429.283501148224,0.1700119972229,1,0.260028123855591,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,260.028123855591
"eb3",1,0,"c",1,133,0.316,1,1,0.9,0,430.123610973358,431.73348903656,0.309983968734741,1,0.309998989105225,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,309.998989105225
"eb3",1,0,"c",1,134,0.49,0,1,0.9,0,432.573552131653,434.403490066528,0.149988174438477,1,0.320002794265747,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,320.002794265747
"eb3",1,0,"c",1,135,0.463,1,0,0.9,0,435.24357509613,437.053492069244,0.149999856948853,1,0.359982967376709,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,359.982967376709
"eb3",1,0,"c",1,136,0.342,0,0,0.9,0,437.893573045731,439.523545026779,0.140097141265869,1,0.280029058456421,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,280.029058456421
"eb3",1,0,"c",1,137,0.483,0,1,0.9,0,440.363574028015,442.163526058197,0.210004091262817,1,0.259971141815186,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,259.971141815186
"eb3",1,0,"c",1,138,0.353,0,1,0.9,0,443.003586053848,444.693542957306,0.230017185211182,1,0.310065031051636,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,310.065031051636
"eb3",1,0,"c",1,139,0.4,1,0,0.9,0,445.533595085144,447.273497104645,0.249987125396729,1,0.329823017120361,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,329.823017120361
"eb3",1,0,"c",1,140,0.361,1,1,0.9,0,448.113608121872,449.813565015793,0.299945116043091,1,0.329997062683105,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,329.997062683105
"eb3",1,0,"c",1,141,0.454,0,0,0.9,0,450.653654098511,452.443624973297,0.269973993301392,1,0.369976997375488,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,369.976997375488
"eb3",1,0,"c",1,142,0.431,1,1,0.9,0,453.283576011658,455.083502054214,0.300006151199341,1,0.339996099472046,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,339.996099472046
"eb3",1,0,"c",1,144,0.448,1,1,0.9,0,458.333783149719,460.053563117981,0.140072107315063,1,0.310003995895386,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,310.003995895386
"eb3",1,0,"c",1,145,0.373,0,1,0.9,0,460.893651008606,462.603659152985,0.270018100738525,1,0.319952011108398,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,319.952011108398
"eb3",1,0,"c",1,147,0.366,0,0,0.9,0,466.423608064651,468.113605976105,0,1,0.319958925247192,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,319.958925247192
"eb3",1,0,"c",1,148,0.381,1,1,0.9,0,468.953684091568,470.593636989594,0.119971990585327,1,0.259974956512451,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,259.974956512451
"eb3",1,0,"c",1,149,0.492,0,1,0.9,0,471.433746099472,473.173609972,0.00999999046325684,1,0.259958028793335,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,259.958028793335
"eb3",1,0,"c",1,150,0.352,1,1,0.9,0,474.013721942902,475.68360710144,0.259787082672119,1,0.320014953613281,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,320.014953613281
"eb3",1,0,"c",1,151,0.333,1,1,0.9,0,476.52364897728,478.293678998947,0.140024900436401,1,0.389956951141357,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,389.956951141357
"eb3",1,0,"c",1,152,0.376,0,1,0.9,0,479.133723020554,480.753705978394,0,1,0.260017156600952,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,260.017156600952
"eb3",1,0,"c",1,153,0.326,0,1,0.9,0,481.593783140182,483.21369099617,0.179987192153931,1,0.279875040054321,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,279.875040054321
"eb3",1,0,"c",1,154,0.313,0,1,0.9,0,484.053698062897,485.683661937714,0.170062065124512,1,0.320015907287598,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,320.015907287598
"eb3",1,0,"c",1,155,0.489,0,1,0.9,0,486.523724079132,488.323786020279,0,1,0.300055027008057,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,300.055027008057
"eb3",1,0,"c",1,156,0.414,0,0,0.9,0,489.163805961609,490.913743972778,0.0100560188293457,1,0.339982032775879,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,339.982032775879
"eb3",1,0,"c",1,157,0.418,1,1,0.9,0,491.733735084534,493.453783988953,0,1,0.329836845397949,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,329.836845397949
"eb3",1,0,"c",1,158,0.43,1,0,0.9,0,494.293833017349,496.523795127869,0.0599980354309082,1,0.379958868026733,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,379.958868026733
"eb3",1,0,"c",1,159,0.348,1,1,0.9,0,497.363743066788,499.053725004196,0.390045881271362,1,0.360160112380981,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,360.160112380981
"eb3",1,0,"c",1,160,0.407,1,1,0.9,0,499.893772125244,501.653725147247,0,1,0.370013952255249,"2020-03-06",1320,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,370.013952255249
"eb3",1,0,"c",2,1,0.362,0,1,0.3,0,37.00871301,38.34875584,0,1,0.389956951,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,389.956951
"eb3",1,0,"c",2,3,0.36,0,1,0.3,0,41.44873786,42.62877107,0.209975004,1,0.310023069,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,310.023069
"eb3",1,0,"c",2,4,0.403,1,1,0.3,0,43.468786,44.78875995,0.280031204,1,0.289964914,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,289.964914
"eb3",1,0,"c",2,5,0.369,1,1,0.3,0,45.62884092,46.84878588,0.279873848,1,0.330183029,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,330.183029
"eb3",1,0,"c",2,6,0.324,0,1,0.3,0,47.68884206,48.73881006,0.240002155,1,0.289963961,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,289.963961
"eb3",1,0,"c",2,7,0.442,1,0,0.3,0,49.57880497,50.80882287,0.189993858,1,0.339936018,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,339.936018
"eb3",1,0,"c",2,8,0.385,1,1,0.3,0,51.64882994,52.79876494,0.269911051,1,0.290034056,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,290.034056
"eb3",1,0,"c",2,9,0.303,0,1,0.3,0,53.63885283,54.67877197,0.250000954,1,0.299922943,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,299.922943
"eb3",1,0,"c",2,10,0.499,0,1,0.3,0,55.51881099,56.76880193,0.279999971,1,0.280016899,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,280.016899
"eb3",1,0,"c",2,11,0.48,1,1,0.3,0,57.6088469,58.84882092,0,1,0.269999027,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,269.999027
"eb3",1,0,"c",2,12,0.393,1,1,0.3,0,59.68888688,60.89890003,0,1,0.339954853,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,339.954853
"eb3",1,0,"c",2,13,0.377,0,0,0.3,0,61.73885393,62.86886001,0.269983053,1,0.339998007,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,339.998007
"eb3",1,0,"c",2,14,0.304,1,0,0.3,0,63.70886683,64.83885503,0.280001879,1,0.400047064,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,400.047064
"eb3",1,0,"c",2,15,0.48,0,1,0.3,0,65.67888403,66.87887001,0.279999018,1,0.290017843,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,290.017843
"eb3",1,0,"c",2,16,0.448,1,1,0.3,0,67.71900892,68.94890594,0,1,0.339990854,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,339.990854
"eb3",1,0,"c",2,17,0.436,0,0,0.3,0,69.78898096,70.95896888,0,1,0.339981079,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,339.981079
"eb3",1,0,"c",2,18,0.472,0,1,0.3,0,71.77901101,73.06902599,0,1,0.309967041,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,309.967041
"eb3",1,0,"c",2,19,0.488,1,1,0.3,0,73.908988,75.10898399,0.260045052,1,0.309991121,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,309.991121
"eb3",1,0,"c",2,20,0.3,1,1,0.3,0,75.94903398,77.31904697,0,1,0.479983091,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,479.983091
"eb3",1,0,"c",2,21,0.347,1,1,0.3,0,78.15906787,79.35901594,0,1,0.360008955,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,360.008955
"eb3",1,0,"c",2,22,0.465,1,0,0.3,0,80.19908905,81.49903488,0.270044088,1,0.340122938,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,340.122938
"eb3",1,0,"c",2,23,0.48,0,1,0.3,0,82.33916783,83.55908489,0.259974957,1,0.279975176,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,279.975176
"eb3",1,0,"c",2,24,0.418,0,1,0.3,0,84.39917207,85.53904486,0.249974966,1,0.30001092,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,300.01092
"eb3",1,0,"c",2,25,0.309,0,1,0.3,0,86.37907696,87.46908593,0,1,0.319982052,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,319.982052
"eb3",1,0,"c",2,26,0.467,0,1,0.3,0,88.30910897,89.44910097,0.220015049,1,0.249977112,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,249.977112
"eb3",1,0,"c",2,27,0.487,1,0,0.3,0,90.28912807,91.65912104,0.269963026,1,0.369997025,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,369.997025
"eb3",1,0,"c",2,28,0.358,0,0,0.3,0,92.49910688,93.57909799,0,1,0.310090065,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,310.090065
"eb3",1,0,"c",2,29,0.498,1,1,0.3,0,94.419168,95.58913088,0.16002512,1,0.269979954,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,269.979954
"eb3",1,0,"c",2,30,0.3,1,1,0.3,0,96.42924094,97.52917385,0,1,0.339966059,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,339.966059
"eb3",1,0,"c",2,31,0.323,1,1,0.3,0,98.36922288,99.4291749,0.28999114,1,0.270006895,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,270.006895
"eb3",1,0,"c",2,32,0.376,0,1,0.3,0,100.249244,101.35917,0.260021925,1,0.269950867,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,269.950867
"eb3",1,0,"c",2,33,0.479,0,1,0.3,0,102.1992579,103.419157,0.289964914,1,0.279990911,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,279.990911
"eb3",1,0,"c",2,34,0.391,1,1,0.3,0,104.2592449,105.359215,0,1,0.279979944,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,279.979944
"eb3",1,0,"c",2,35,0.367,1,0,0.3,0,106.1792629,107.45927,0,1,0.379994869,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,379.994869
"eb3",1,0,"c",2,36,0.395,1,1,0.3,0,108.2992179,109.4592431,0,1,0.310003996,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,310.003996
"eb3",1,0,"c",2,37,0.373,0,0,0.3,0,110.2993019,111.4591949,0,1,0.330029964,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,330.029964
"eb3",1,0,"c",2,38,0.394,0,1,0.3,0,112.2792399,113.55933,0,1,0.370018959,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,370.018959
"eb3",1,0,"c",2,39,0.413,0,1,0.3,0,114.3993399,115.5493059,0,1,0.300035,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,300.035
"eb3",1,0,"c",2,40,0.337,1,1,0.3,0,116.389339,117.47932,0,1,0.310000896,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,310.000896
"eb3",1,0,"c",2,41,0.338,1,1,0.3,0,118.319356,119.4392939,0,1,0.309993029,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,309.993029
"eb3",1,0,"c",2,42,0.353,1,1,0.3,0,120.279398,121.499351,0,1,0.320028067,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,320.028067
"eb3",1,0,"c",2,43,0.36,0,1,0.3,0,122.3193939,123.4093618,0,1,0.270000935,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,270.000935
"eb3",1,0,"c",2,44,0.38,0,1,0.3,0,124.2294118,125.369359,0,1,0.330063105,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,330.063105
"eb3",1,0,"c",2,45,0.398,1,0,0.3,0,126.209424,127.4094009,0,1,0.35996604,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,359.96604
"eb3",1,0,"c",2,46,0.463,0,0,0.3,0,128.249454,129.4493859,0.269978046,1,0.330014944,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,330.014944
"eb3",1,0,"c",2,47,0.411,1,1,0.3,0,130.2894568,131.4394341,0.260005951,1,0.340021849,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,340.021849
