"exp_name","cue_pred","subj","cond","block","trial","cue_delay","targ_right","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT"
"eb3",1,0,"c",2,48,0.454,0,1,0.3,0,132.2794769,133.409425,0.259998798,1,0.239998102,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,239.998102
"eb3",1,0,"c",2,49,0.448,1,1,0.3,0,134.2495039,135.3394079,0.270018101,1,0.229977131,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,229.977131
"eb3",1,0,"c",2,50,0.324,1,1,0.3,0,136.1794879,137.24946,0.279978991,1,0.370047092,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,370.047092
"eb3",1,0,"c",2,51,0.301,0,1,0.3,0,138.0895178,139.0694389,0.279957056,1,0.250006914,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,250.006914
"eb3",1,0,"c",2,52,0.307,0,1,0.3,0,139.9095049,140.9094849,0.220165014,1,0.259823084,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,259.823084
"eb3",1,0,"c",2,54,0.482,1,1,0.3,0,143.859611,145.0295539,0.290020943,1,0.259993792,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,259.993792
"eb3",1,0,"c",2,55,0.497,0,0,0.3,0,145.8496308,147.0995739,0,1,0.339955091,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,339.955091
"eb3",1,0,"c",2,56,0.345,0,1,0.3,0,147.9396539,148.979583,0.270025969,1,0.279998064,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,279.998064
"eb3",1,0,"c",2,57,0.383,0,1,0.3,0,149.8196919,150.929606,0,1,0.319951057,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,319.951057
"eb3",1,0,"c",2,58,0.398,0,1,0.3,0,151.769635,152.9296238,0,1,0.289981842,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,289.981842
"eb3",1,0,"c",2,59,0.434,1,0,0.3,0,153.7696919,154.9696,0,1,0.359891176,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,359.891176
"eb3",1,0,"c",2,60,0.426,1,1,0.3,0,155.809618,156.9195979,0.270035982,1,0.269999981,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,269.999981
"eb3",1,0,"c",2,61,0.314,1,1,0.3,0,157.7596669,158.8198299,0,1,0.31998992,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,319.98992
"eb3",1,0,"c",2,62,0.468,0,1,0.3,0,159.659734,160.839699,0,1,0.28990221,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,289.90221
"eb3",1,0,"c",2,63,0.33,0,0,0.3,0,161.679775,162.7696469,0,1,0.339930058,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,339.930058
"eb3",1,0,"c",2,64,0.328,1,1,0.3,0,163.609735,164.789782,0,1,0.310003996,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,310.003996
"eb3",1,0,"c",2,65,0.45,0,0,0.3,0,165.6297679,166.859767,0,1,0.350006104,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,350.006104
"eb3",1,0,"c",2,66,0.475,1,1,0.3,0,167.6998088,168.939786,0,1,0.310065031,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,310.065031
"eb3",1,0,"c",2,67,0.365,1,0,0.3,0,169.779779,171.10975,0,1,0.420001984,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,420.001984
"eb3",1,0,"c",2,68,0.399,0,1,0.3,0,171.9297879,173.0697839,0,1,0.319926977,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,319.926977
"eb3",1,0,"c",2,69,0.389,0,1,0.3,0,173.9098039,174.9798141,0,1,0.270088911,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,270.088911
"eb3",1,0,"c",2,70,0.352,1,1,0.3,0,175.8198729,176.859818,0.209985018,1,0.290033102,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,290.033102
"eb3",1,0,"c",2,71,0.302,0,1,0.3,0,177.6998649,178.629864,0.260039091,1,0.209982872,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,209.982872
"eb3",1,0,"c",2,73,0.47,0,1,0.3,0,181.5298889,182.6899219,0,1,0.249977112,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,249.977112
"eb3",1,0,"c",2,74,0.478,1,1,0.3,0,183.529954,184.6999259,0,1,0.269992113,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,269.992113
"eb3",1,0,"c",2,75,0.35,1,0,0.3,0,185.539963,186.649941,0,1,0.35999608,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,359.99608
"eb3",1,0,"c",2,76,0.497,1,1,0.3,0,187.4899809,188.6899459,0.269977093,1,0.299980879,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,299.980879
"eb3",1,0,"c",2,77,0.359,1,1,0.3,0,189.529985,190.5799649,0,1,0.280018091,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,280.018091
"eb3",1,0,"c",2,78,0.414,0,1,0.3,0,191.4200239,192.550041,0,1,0.289908886,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,289.908886
"eb3",1,0,"c",2,79,0.442,0,1,0.3,0,193.390033,194.700026,0,1,0.409967899,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,409.967899
"eb3",1,0,"c",2,80,0.396,0,0,0.3,0,195.520066,196.6600389,0,1,0.34987402,"2020-03-06",1350,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,349.87402
"eb3",1,0,"v",1,1,0.453,0,1,0.6,0,104.21578502655,106.625704050064,0,1,0.570168018341064,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,570.168018341064
"eb3",1,0,"v",1,3,0.409,1,1,0.6,0,110.375613927841,112.035625934601,0,1,0.299993991851807,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,299.993991851807
"eb3",1,0,"v",1,4,0.481,0,0,0.6,0,112.875561952591,114.635586023331,0,1,0.319952964782715,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,319.952964782715
"eb3",1,0,"v",1,5,0.37,1,0,0.6,0,115.475579023361,117.115530014038,0,1,0.339925050735474,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,339.925050735474
"eb3",1,0,"v",1,6,0.396,1,1,0.6,0,117.955528020859,119.555506944656,0,1,0.299997806549072,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,299.997806549072
"eb3",1,0,"v",1,7,0.47,0,1,0.6,0,120.395498037338,121.965436935425,0,1,0.270004987716675,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,270.004987716675
"eb3",1,0,"v",1,8,0.412,0,1,0.6,0,122.805461883545,124.555355072021,0,1,0.439954996109009,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,439.954996109009
"eb3",1,0,"v",1,9,0.352,0,1,0.6,0,125.395355939865,126.765287876129,0,1,0.289975166320801,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,289.975166320801
"eb3",1,0,"v",1,10,0.482,0,1,0.6,0,127.605392932892,129.045360088348,0,1,0.250010013580322,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,250.010013580322
"eb3",1,0,"v",1,11,0.337,1,1,0.6,0,129.885344982147,131.755292892456,0,1,0.349962949752808,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,349.962949752808
"eb3",1,0,"v",1,12,0.33,0,1,0.6,0,132.595306873322,134.135312080383,0,1,0.269966125488281,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.966125488281
"eb3",1,0,"v",1,13,0.479,1,1,0.6,0,134.975305080414,136.515188932419,0,1,0.30022406578064,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,300.22406578064
"eb3",1,0,"v",1,14,0.49,1,1,0.6,0,137.355231046677,139.035233974457,0,1,0.249973058700562,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,249.973058700562
"eb3",1,0,"v",1,15,0.302,0,0,0.6,0,139.875247955322,156.724957942963,0,1,0.339982032775879,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,339.982032775879
"eb3",1,0,"v",1,16,0.482,1,0,0.6,0,157.564992904663,159.354916095734,0,1,0.329967021942139,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,329.967021942139
"eb3",1,0,"v",1,17,0.446,1,1,0.6,0,160.174866914749,161.784899950027,0,1,0.279981136322021,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.981136322021
"eb3",1,0,"v",1,19,0.496,0,0,0.6,0,164.94482088089,166.514772891998,0,1,0.310013055801392,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,310.013055801392
"eb3",1,0,"v",1,20,0.348,1,0,0.6,0,167.35480594635,168.774785995483,0,1,0.330010890960693,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,330.010890960693
"eb3",1,0,"v",1,21,0.343,1,1,0.6,0,169.614779949188,170.9846971035,0,1,0.249990224838257,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,249.990224838257
"eb3",1,0,"v",1,22,0.416,1,1,0.6,0,171.824752092361,173.194705963135,0,1,0.249963998794556,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,249.963998794556
"eb3",1,0,"v",1,23,0.376,0,1,0.6,0,174.034729003906,175.414700031281,0,1,0.279937028884888,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.937028884888
"eb3",1,0,"v",1,24,0.447,0,1,0.6,0,176.254677057266,177.744603872299,0,1,0.289991855621338,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,289.991855621338
"eb3",1,0,"v",1,25,0.367,0,1,0.6,0,178.584630012512,180.22461104393,0,1,0.329988956451416,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,329.988956451416
"eb3",1,0,"v",1,26,0.373,1,1,0.6,0,181.064613103867,182.504558086395,0,1,0.30998706817627,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,309.98706817627
"eb3",1,0,"v",1,27,0.322,1,1,0.6,0,183.344605922699,184.684521913528,0,1,0.249958038330078,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,249.958038330078
"eb3",1,0,"v",1,28,0.339,0,0,0.6,0,185.524626016617,186.924506902695,0,1,0.329981088638306,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,329.981088638306
"eb3",1,0,"v",1,29,0.409,1,1,0.6,0,187.764530897141,189.194458961487,0,1,0.26997709274292,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.97709274292
"eb3",1,0,"v",1,30,0.346,0,1,0.6,0,190.034444093704,191.394499063492,0,1,0.270035028457642,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,270.035028457642
"eb3",1,0,"v",1,31,0.464,1,0,0.6,0,192.234464883804,193.77442908287,0,1,0.310002088546753,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,310.002088546753
"eb3",1,0,"v",1,32,0.349,0,1,0.6,0,194.614424943924,195.994400978088,0,1,0.299958944320679,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,299.958944320679
"eb3",1,0,"v",1,33,0.486,0,1,0.6,0,196.83442902565,198.324347019196,0,1,0.279999971389771,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.999971389771
"eb3",1,0,"v",1,34,0.361,0,0,0.6,0,199.164402008057,200.624293088913,0,1,0.309912919998169,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,309.912919998169
"eb3",1,0,"v",1,35,0.491,1,0,0.6,0,201.464377880096,203.014232873917,0,1,0.359981060028076,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,359.981060028076
"eb3",1,0,"v",1,36,0.337,1,1,0.6,0,203.854292869568,205.254230976105,0,1,0.320003032684326,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,320.003032684326
"eb3",1,0,"v",1,37,0.349,0,1,0.6,0,206.09429192543,207.4742000103,0,1,0.270035982131958,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,270.035982131958
"eb3",1,0,"v",1,38,0.352,1,1,0.6,0,208.314245939255,209.834274053574,0,1,0.310026168823242,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,310.026168823242
"eb3",1,0,"v",1,39,0.453,0,1,0.6,0,210.674278020859,212.15417599678,0,1,0.319953918457031,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,319.953918457031
"eb3",1,0,"v",1,40,0.386,1,1,0.6,0,212.994231939316,214.434184074402,0,1,0.30000114440918,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,300.00114440918
"eb3",1,0,"v",1,42,0.389,0,1,0.6,0,217.364247083664,218.804122924805,0,1,0.350020885467529,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,350.020885467529
"eb3",1,0,"v",1,43,0.37,0,1,0.6,0,219.624173879623,221.024142980576,0,1,0.300007104873657,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,300.007104873657
"eb3",1,0,"v",1,44,0.431,1,1,0.6,0,221.864124059677,223.27410697937,0,1,0.249967098236084,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,249.967098236084
"eb3",1,0,"v",1,45,0.397,1,1,0.6,0,224.11413693428,225.474063873291,0,1,0.259840965270996,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,259.840965270996
"eb3",1,0,"v",1,47,0.334,0,0,0.6,0,228.844024896622,230.174076080322,0,1,0.299954175949097,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,299.954175949097
"eb3",1,0,"v",1,48,0.435,1,0,0.6,0,231.014046907425,232.443990945816,0,1,0.299991130828857,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,299.991130828857
"eb3",1,0,"v",1,49,0.369,1,1,0.6,0,233.284065008163,234.593991041183,0,1,0.260045051574707,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,260.045051574707
"eb3",1,0,"v",1,50,0.359,0,1,0.6,0,235.434017896652,236.783942937851,0,1,0.240043163299561,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,240.043163299561
"eb3",1,0,"v",1,51,0.446,1,1,0.6,0,237.623993873596,238.993918895721,0,1,0.23002815246582,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,230.02815246582
"eb3",1,0,"v",1,55,0.373,1,0,0.6,0,246.343914031982,247.773874998093,0,1,0.349992990493774,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,349.992990493774
"eb3",1,0,"v",1,56,0.387,0,0,0.6,0,248.613909959793,250.083853006363,0,1,0.309985876083374,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,309.985876083374
"eb3",1,0,"v",1,57,0.428,0,1,0.6,0,250.923884868622,252.253788948059,0,1,0.239995002746582,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,239.995002746582
"eb3",1,0,"v",1,58,0.411,1,1,0.6,0,253.093852043152,254.43385887146,0,1,0.269996166229248,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.996166229248
"eb3",1,0,"v",1,59,0.304,0,0,0.6,0,255.253859996796,256.553759098053,0,1,0.310005187988281,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,310.005187988281
"eb3",1,0,"v",1,60,0.447,0,1,0.6,0,257.393845081329,258.793740987778,0,1,0.269972085952759,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.972085952759
"eb3",1,0,"v",1,61,0.443,1,1,0.6,0,259.63382101059,261.00373005867,0,1,0.230059862136841,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,230.059862136841
"eb3",1,0,"v",1,62,0.36,1,0,0.6,0,261.843769073486,263.213687896729,0,1,0.350008010864258,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,350.008010864258
"eb3",1,0,"v",1,64,0.437,0,1,0.6,0,266.343771934509,267.683702945709,0,1,0.240026950836182,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,240.026950836182
"eb3",1,0,"v",1,65,0.386,1,1,0.6,0,268.523694038391,269.823688983917,0,1,0.229980945587158,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,229.980945587158
"eb3",1,0,"v",1,67,0.454,0,1,0.6,0,272.983695983887,274.393616914749,0,1,0.25004506111145,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,250.04506111145
"eb3",1,0,"v",1,68,0.383,1,1,0.6,0,275.213679075241,276.523586034775,0,1,0.269994974136353,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.994974136353
"eb3",1,0,"v",1,69,0.347,1,0,0.6,0,277.363667011261,278.7436170578,0,1,0.319952964782715,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,319.952964782715
"eb3",1,0,"v",1,70,0.412,1,1,0.6,0,279.583666086197,280.993582010269,0,1,0.290045976638794,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,290.045976638794
"eb3",1,0,"v",1,71,0.451,0,1,0.6,0,281.833652019501,283.253592014313,0,1,0.289993047714233,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,289.993047714233
"eb3",1,0,"v",1,72,0.343,0,1,0.6,0,284.093606948853,285.383620977402,0,1,0.259997129440308,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,259.997129440308
"eb3",1,0,"v",1,73,0.323,1,1,0.6,0,286.223608970642,287.553601026535,0,1,0.30995512008667,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,309.95512008667
"eb3",1,0,"v",1,74,0.409,1,0,0.6,0,288.373606920242,289.783545017242,0,1,0.330003976821899,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,330.003976821899
"eb3",1,0,"v",1,75,0.422,0,0,0.6,0,290.623569965363,292.063524007797,0,1,0.329997062683105,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,329.997062683105
"eb3",1,0,"v",1,76,0.328,0,1,0.6,0,292.903594970703,294.173505067825,0,1,0.279944181442261,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.944181442261
"eb3",1,0,"v",1,77,0.424,1,1,0.6,0,295.01352596283,296.403505086899,0,1,0.280016183853149,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,280.016183853149
"eb3",1,0,"v",1,78,0.388,0,1,0.6,0,297.243529081345,298.593456029892,0,1,0.27997899055481,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.97899055481
"eb3",1,0,"v",1,79,0.331,1,1,0.6,0,299.433501958847,300.743483066559,0,1,0.300013065338135,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,300.013065338135
"eb3",1,0,"v",1,80,0.494,0,1,0.6,0,301.583527088165,302.963471889496,0,1,0.219962120056152,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,219.962120056152
