"subj","cue_pred","block","trial","cond","exp_name","cue_delay","targ_right","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt.x","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT","trial_sample_beg","trial_time_beg","trial_sample_end","trial_time_end","cue_sample","cue_time","blink_latency_sample","blink_latency_time","blink_window_sample","blink_window_time","targ_sample","targ_time","resp_sample","resp_time","shutter_sample_beg","shutter_time_beg","shutter_sample_end","shutter_time_end","cue_resp_sample","cue_resp_time","tot_trial_samples","tot_trial_time","samples_per_s","blank_sample_beg","blank_sample_end","tot_blank_samples","blank_time_beg","blank_time_end","tot_blank_time","rt.y","nonart","excl_reason"
0,1,1,1,"a","eb3",0.385,0,0,0.6,0.0996886416141676,42.6587269306183,44.1587009429932,0.360033988952637,1,0.330080986022949,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,330.080986022949,4374640,42.66,4376140,44.16,4375021,43.04,4375621,43.64,4375621,43.64,4375621,43.64,4375962,43.98,4375481,43.5,4375381,43.4,4375381,43.4,1500,1.5,1000,4375387,4375483,98,0.747,0.843,0.096,1.32,0,NA
0,1,1,1,"v","eb3",0.453,0,1,0.6,0,104.21578502655,106.625704050064,0,1,0.570168018341064,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,570.168018341064,1273762,104.22,1276172,106.63,1274212,104.67,1274802,105.26,1274802,105.26,1274802,105.26,1275383,105.84,NA,NA,NA,NA,NA,NA,2410,2.41,1000,1274442,1274514,74,0.68,0.752,0.072,1.62,1,NA
0,1,1,10,"a","eb3",0.416,0,1,0.6,0.114761745411066,62.7186131477356,64.1285779476166,0.309998989105225,1,0.249930143356323,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,249.930143356323,4394700,62.72,4396110,64.13,4395111,63.13,4395711,63.73,4395711,63.73,4395711,63.73,4395971,63.99,4395541,63.56,4395421,63.44,4395421,63.44,1410,1.41,1000,4395425,4395543,120,0.725,0.843,0.118,1.27,0,NA
0,1,1,10,"v","eb3",0.482,0,1,0.6,0,127.605392932892,129.045360088348,0,1,0.250010013580322,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,250.010013580322,1297152,127.61,1298592,129.05,1297633,128.09,1298223,128.68,1298223,128.68,1298223,128.68,1298483,128.94,NA,NA,NA,NA,NA,NA,1440,1.44000000000001,999.999999999992,1297852,1297940,90,0.7,0.788,0.088,1.33,1,NA
0,1,1,11,"a","eb3",0.312,1,0,0.6,0.0919451609549255,64.9686081409454,66.2385721206665,0.270004987716675,1,0.260003089904785,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,260.003089904785,4396950,64.97,4398220,66.24,4397261,65.28,4397861,65.88,4397861,65.88,4397861,65.88,4398132,66.15,4397631,65.65,4397531,65.55,4397531,65.55,1270,1.27,1000,4397537,4397633,98,0.587,0.683,0.0960000000000001,1.18000000000001,0,NA
0,1,1,11,"v","eb3",0.337,1,1,0.6,0,129.885344982147,131.755292892456,0,1,0.349962949752808,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,349.962949752808,1299432,129.89,1301302,131.76,1299763,130.22,1300353,130.81,1300353,130.81,1300353,130.81,1300713,131.17,NA,NA,NA,NA,NA,NA,1870,1.87,999.999999999998,1300090,1300168,80,0.658,0.736,0.078,1.28,1,NA
0,1,1,12,"a","eb3",0.412,0,0,0.6,0.0813597665158261,67.0785820484161,68.5185310840607,0.299938917160034,1,0.329966068267822,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,329.966068267822,4399060,67.08,4400500,68.52,4399471,67.49,4400071,68.09,4400071,68.09,4400071,68.09,4400411,68.43,4399861,67.88,4399771,67.79,4399771,67.79,1440,1.44,1000,4399777,4399863,88,0.717,0.803,0.0860000000000001,1.35000000000001,0,NA
0,1,1,12,"v","eb3",0.33,0,1,0.6,0,132.595306873322,134.135312080383,0,1,0.269966125488281,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.966125488281,1302142,132.6,1303682,134.14,1302463,132.92,1303053,133.51,1303053,133.51,1303053,133.51,1303333,133.79,NA,NA,NA,NA,NA,NA,1540,1.53999999999999,1000.00000000001,1302668,1302758,92,0.526,0.616,0.09,1.19,1,NA
0,1,1,13,"a","eb3",0.457,1,1,0.6,0.0814415726874243,69.3585951328278,70.7485721111298,0.199996948242188,1,0.259990215301514,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,259.990215301514,4401340,69.36,4402730,70.75,4401791,69.81,4402391,70.41,4402391,70.41,4402391,70.41,4402662,70.68,4402081,70.1,4401991,70.01,4401991,70.01,1390,1.39,1000,4401997,4402083,88,0.657,0.743,0.086,1.32000000000001,0,NA
0,1,1,13,"v","eb3",0.479,1,1,0.6,0,134.975305080414,136.515188932419,0,1,0.30022406578064,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,300.22406578064,1304522,134.98,1306062,136.52,1304993,135.45,1305582,136.04,1305582,136.04,1305582,136.04,1305893,136.35,NA,NA,NA,NA,NA,NA,1540,1.54000000000002,999.999999999987,1305224,1305334,112,0.702,0.812,0.11,1.37,1,NA
0,1,1,14,"a","eb3",0.469,0,1,0.6,0.114627811575243,71.5885729789734,73.0185370445251,0.279999017715454,1,0.259991884231567,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,259.991884231567,4403570,71.59,4405000,73.02,4404031,72.05,4404631,72.65,4404631,72.65,4404631,72.65,4404909,72.92,4404431,72.45,4404311,72.33,4404311,72.33,1430,1.42999999999999,1000.00000000001,4404317,4404433,118,0.747,0.863,0.116,1.33,0,NA
0,1,1,14,"v","eb3",0.49,1,1,0.6,0,137.355231046677,139.035233974457,0,1,0.249973058700562,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,249.973058700562,1306902,137.36,1308582,139.04,1307383,137.84,1307973,138.43,1307973,138.43,1307973,138.43,1308233,138.69,NA,NA,NA,NA,NA,NA,1680,1.67999999999998,1000.00000000001,1307624,1307722,100,0.722,0.82,0.0980000000000001,1.32999999999998,1,NA
0,1,1,15,"a","eb3",0.388,0,1,0.6,0.0718341545254578,73.8585679531097,75.3185670375824,0.34994912147522,1,0.349981069564819,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,349.981069564819,4405840,73.86,4407300,75.32,4406221,74.24,4406821,74.84,4406821,74.84,4406821,74.84,4407182,75.2,4406651,74.67,4406571,74.59,4406571,74.59,1460,1.45999999999999,1000,4406577,4406653,78,0.737,0.813,0.0760000000000001,1.34,0,NA
0,1,1,15,"v","eb3",0.302,0,0,0.6,0,139.875247955322,156.724957942963,0,1,0.339982032775879,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,339.982032775879,1309422,139.88,1326272,156.72,1309723,140.18,1310313,140.77,1310313,140.77,1310313,140.77,1310663,141.12,NA,NA,NA,NA,NA,NA,16850,16.84,1000.59382422803,1309956,1310048,94,0.534,0.626,0.092,1.24000000000001,1,NA
0,1,1,16,"a","eb3",0.474,1,1,0.6,0.0993829608067354,76.1585850715637,77.5584559440613,0.270001888275146,1,0.220029830932617,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,220.029830932617,4408140,76.16,4409540,77.56,4408611,76.63,4409211,77.23,4409211,77.23,4409211,77.23,4409442,77.46,4408981,77,4408881,76.9,4408881,76.9,1400,1.40000000000001,999.999999999996,4408887,4408983,98,0.747,0.843,0.096,1.3,0,NA
0,1,1,16,"v","eb3",0.482,1,0,0.6,0,157.564992904663,159.354916095734,0,1,0.329967021942139,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,329.967021942139,1327112,157.56,1328902,159.35,1327593,158.05,1328183,158.64,1328183,158.64,1328183,158.64,1328523,158.98,NA,NA,NA,NA,NA,NA,1790,1.78999999999999,1000,1327764,1327854,92,0.652,0.742,0.09,1.41999999999999,1,NA
0,1,1,17,"a","eb3",0.461,0,1,0.6,0.0978320186732474,78.3985121250153,79.7784831523895,0.150024890899658,1,0.209997892379761,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,209.997892379761,4410380,78.4,4411760,79.78,4410841,78.86,4411441,79.46,4411441,79.46,4411441,79.46,4411662,79.68,4411091,79.11,4410991,79.01,4410991,79.01,1380,1.38,1000,4410997,4411093,98,0.617,0.713,0.096,1.28,0,NA
0,1,1,17,"v","eb3",0.446,1,1,0.6,0,160.174866914749,161.784899950027,0,1,0.279981136322021,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.981136322021,1329722,160.17,1331332,161.78,1330163,160.62,1330753,161.21,1330753,161.21,1330753,161.21,1331043,161.5,NA,NA,NA,NA,NA,NA,1610,1.61000000000001,999.999999999991,1330422,1330494,74,0.7,0.772,0.072,1.33000000000001,1,NA
0,1,1,18,"a","eb3",0.489,1,1,0.6,0.0758367296252836,80.5984950065613,82.0784571170807,0.290003776550293,1,0.280009031295776,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,280.009031295776,4412580,80.6,4414060,82.08,4413061,81.08,4413661,81.68,4413661,81.68,4413661,81.68,4413951,81.97,4413431,81.45,4413351,81.37,4413351,81.37,1480,1.48,999.999999999997,4413357,4413433,78,0.777,0.853,0.076,1.37,0,NA
0,1,1,19,"a","eb3",0.424,0,0,0.6,0.0870869609722575,82.9184849262238,84.3885140419006,0.339996814727783,1,0.330070972442627,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,330.070972442627,4414900,82.92,4416370,84.39,4415321,83.34,4415921,83.94,4415921,83.94,4415921,83.94,4416262,84.28,4415751,83.77,4415661,83.68,4415661,83.68,1470,1.47,1000,4415667,4415753,88,0.767,0.853,0.086,1.36,0,NA
0,1,1,19,"v","eb3",0.496,0,0,0.6,0,164.94482088089,166.514772891998,0,1,0.310013055801392,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,310.013055801392,1334492,164.94,1336062,166.51,1334983,165.43,1335573,166.02,1335573,166.02,1335573,166.02,1335893,166.34,NA,NA,NA,NA,NA,NA,1570,1.56999999999999,1000,1335234,1335324,92,0.742,0.832,0.0900000000000001,1.40000000000001,1,NA
0,1,1,2,"a","eb3",0.457,1,1,0.6,0.105664486131519,44.9987030029297,46.4186849594116,0.300038814544678,1,0.250030994415283,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,250.030994415283,4376980,45,4378400,46.42,4377431,45.45,4378031,46.05,4378031,46.05,4378031,46.05,4378291,46.31,4377841,45.86,4377731,45.75,4377731,45.75,1420,1.42,999.999999999999,4377737,4377843,108,0.757,0.863,0.106,1.31,0,NA
0,1,1,20,"a","eb3",0.423,0,1,0.6,0.084589909499083,85.2285220623016,86.6184821128845,0.330028057098389,1,0.270037889480591,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,270.037889480591,4417210,85.23,4418600,86.62,4417631,85.65,4418231,86.25,4418231,86.25,4418231,86.25,4418512,86.53,4418051,86.07,4417961,85.98,4417961,85.98,1390,1.39,1000,4417967,4418053,88,0.757,0.843,0.086,1.3,0,NA
0,1,1,20,"v","eb3",0.348,1,0,0.6,0,167.35480594635,168.774785995483,0,1,0.330010890960693,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,330.010890960693,1336902,167.35,1338322,168.77,1337243,167.69,1337833,168.28,1337833,168.28,1337833,168.28,1338173,168.62,NA,NA,NA,NA,NA,NA,1420,1.42000000000002,999.999999999989,1337476,1337578,104,0.574,0.676,0.102,1.27000000000001,1,NA
0,1,1,21,"a","eb3",0.306,1,1,0.6,0.114163908886599,87.4585330486298,88.7384829521179,0.389973163604736,1,0.259990930557251,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,259.990930557251,4419440,87.46,4420720,88.74,4419741,87.76,4420341,88.36,4420341,88.36,4420341,88.36,4420612,88.63,4420251,88.27,4420131,88.15,4420131,88.15,1280,1.28,999.999999999999,4420137,4420253,118,0.697,0.813,0.116,1.17,0,NA
0,1,1,21,"v","eb3",0.343,1,1,0.6,0,169.614779949188,170.9846971035,0,1,0.249990224838257,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,249.990224838257,1339162,169.61,1340532,170.98,1339503,169.95,1340093,170.54,1340093,170.54,1340093,170.54,1340353,170.8,NA,NA,NA,NA,NA,NA,1370,1.36999999999998,1000.00000000002,1339856,1339930,76,0.694,0.768,0.074,1.19,1,NA
0,1,1,22,"a","eb3",0.336,1,0,0.6,0.104320613468919,89.5785100460052,90.9484820365906,0.239996194839478,1,0.320034027099609,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,320.034027099609,4421560,89.58,4422930,90.95,4421891,89.91,4422491,90.51,4422491,90.51,4422491,90.51,4422822,90.84,4422241,90.26,4422131,90.15,4422131,90.15,1370,1.37,999.999999999997,4422137,4422243,108,0.577,0.683,0.106,1.26000000000001,0,NA
0,1,1,22,"v","eb3",0.416,1,1,0.6,0,171.824752092361,173.194705963135,0,1,0.249963998794556,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,249.963998794556,1341372,171.82,1342742,173.19,1341783,172.23,1342373,172.82,1342373,172.82,1342373,172.82,1342633,173.08,NA,NA,NA,NA,NA,NA,1370,1.37,999.999999999997,1342038,1342128,92,0.666,0.756,0.09,1.26000000000002,1,NA
0,1,1,23,"a","eb3",0.417,1,1,0.6,0.0896606917212892,91.7885689735413,93.1784451007843,0.329992055892944,1,0.280010938644409,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,280.010938644409,4423770,91.79,4425160,93.18,4424181,92.2,4424781,92.8,4424781,92.8,4424781,92.8,4425072,93.09,4424601,92.62,4424511,92.53,4424511,92.53,1390,1.39,1000,4424517,4424603,88,0.747,0.833,0.086,1.3,0,NA
0,1,1,23,"v","eb3",0.376,0,1,0.6,0,174.034729003906,175.414700031281,0,1,0.279937028884888,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.937028884888,1343582,174.03,1344962,175.41,1343953,174.4,1344543,174.99,1344543,174.99,1344543,174.99,1344833,175.28,NA,NA,NA,NA,NA,NA,1380,1.38,1000,1344190,1344296,108,0.608,0.714,0.106,1.25,1,NA
0,1,1,24,"a","eb3",0.467,0,1,0.6,0.0739914075856952,94.0184700489044,95.4484469890594,0.310003995895386,1,0.259968042373657,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,259.968042373657,4426000,94.02,4427430,95.45,4426461,94.48,4427061,95.08,4427061,95.08,4427061,95.08,4427331,95.35,4426851,94.87,4426771,94.79,4426771,94.79,1430,1.43000000000001,999.999999999995,4426777,4426853,78,0.777,0.853,0.076,1.33,0,NA
0,1,1,24,"v","eb3",0.447,0,1,0.6,0,176.254677057266,177.744603872299,0,1,0.289991855621338,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,289.991855621338,1345802,176.25,1347292,177.74,1346243,176.69,1346833,177.28,1346833,177.28,1346833,177.28,1347133,177.58,NA,NA,NA,NA,NA,NA,1490,1.49000000000001,999.999999999994,1346502,1346592,92,0.7,0.79,0.09,1.33000000000001,1,NA
0,1,1,25,"a","eb3",0.31,0,1,0.6,0.0877252510900201,96.2884531021118,97.5984361171722,0.470000982284546,1,0.279995203018188,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,279.995203018188,4428270,96.29,4429580,97.6,4428581,96.6,4429181,97.2,4429181,97.2,4429181,97.2,4429471,97.49,4429141,97.16,4429051,97.07,4429051,97.07,1310,1.30999999999999,1000.00000000001,4429057,4429143,88,0.787,0.873,0.086,1.19999999999999,0,NA
0,1,1,25,"v","eb3",0.367,0,1,0.6,0,178.584630012512,180.22461104393,0,1,0.329988956451416,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,329.988956451416,1348132,178.58,1349772,180.22,1348492,178.94,1349082,179.53,1349082,179.53,1349082,179.53,1349423,179.87,NA,NA,NA,NA,NA,NA,1640,1.63999999999999,1000.00000000001,1348728,1348826,100,0.596,0.694,0.0980000000000001,1.28999999999999,1,NA
0,1,1,26,"a","eb3",0.391,0,0,0.6,0.0751838761993993,98.4384760856628,99.8784351348877,0.389995098114014,1,0.320028781890869,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,320.028781890869,4430420,98.44,4431860,99.88,4430811,98.83,4431411,99.43,4431411,99.43,4431411,99.43,4431741,99.76,4431281,99.3,4431201,99.22,4431201,99.22,1440,1.44,1000,4431207,4431283,78,0.787,0.863,0.076,1.32000000000001,0,NA
0,1,1,26,"v","eb3",0.373,1,1,0.6,0,181.064613103867,182.504558086395,0,1,0.30998706817627,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,309.98706817627,1350612,181.06,1352052,182.5,1350983,181.43,1351573,182.02,1351573,182.02,1351573,182.02,1351893,182.34,NA,NA,NA,NA,NA,NA,1440,1.44,1000,1351246,1351318,74,0.634,0.706,0.072,1.28,1,NA
0,1,1,27,"a","eb3",0.324,1,1,0.6,0.0671102760776658,100.718466043472,102.008419036865,0.410029172897339,1,0.26016902923584,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,260.16902923584,4432700,100.72,4433990,102.01,4433020,101.04,4433620,101.64,4433620,101.64,4433621,101.64,4433892,101.91,4433500,101.52,4433431,101.45,4433431,101.45,1290,1.29000000000001,999.999999999995,4433435,4433501,68,0.735,0.801,0.0660000000000001,1.19,0,NA
0,1,1,27,"v","eb3",0.322,1,1,0.6,0,183.344605922699,184.684521913528,0,1,0.249958038330078,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,249.958038330078,1352892,183.34,1354232,184.68,1353213,183.66,1353803,184.25,1353803,184.25,1353803,184.25,1354063,184.51,NA,NA,NA,NA,NA,NA,1340,1.34,999.999999999997,1353436,1353534,100,0.544,0.642,0.098,1.16999999999999,1,NA
0,1,1,28,"a","eb3",0.47,1,0,0.6,0.107029202146362,102.84846496582,104.478419065475,0.429996013641357,1,0.420033931732178,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,420.033931732178,4434830,102.85,4436460,104.48,4435301,103.32,4435901,103.92,4435901,103.92,4435901,103.92,4436332,104.35,4435841,103.86,4435731,103.75,4435731,103.75,1630,1.63000000000001,999.999999999994,4435737,4435843,108,0.907,1.013,0.106,1.5,0,NA
0,1,1,28,"v","eb3",0.339,0,0,0.6,0,185.524626016617,186.924506902695,0,1,0.329981088638306,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,329.981088638306,1355072,185.52,1356472,186.92,1355403,185.85,1355993,186.44,1355993,186.44,1355993,186.44,1356334,186.78,NA,NA,NA,NA,NA,NA,1400,1.39999999999998,1000.00000000002,1355644,1355732,90,0.572,0.66,0.088,1.25999999999999,1,NA
0,1,1,29,"v","eb3",0.409,1,1,0.6,0,187.764530897141,189.194458961487,0,1,0.26997709274292,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.97709274292,1357312,187.76,1358742,189.19,1357713,188.16,1358303,188.75,1358303,188.75,1358303,188.75,1358583,189.03,NA,NA,NA,NA,NA,NA,1430,1.43000000000001,999.999999999995,1357968,1358048,82,0.656,0.736,0.08,1.27000000000001,1,NA
0,1,1,3,"a","eb3",0.487,1,1,0.6,0.0997513667574959,47.2587010860443,48.7086579799652,0.269948959350586,1,0.269995212554932,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,269.995212554932,4379240,47.26,4380690,48.71,4379721,47.74,4380321,48.34,4380321,48.34,4380321,48.34,4380602,48.62,4380091,48.11,4379991,48.01,4379991,48.01,1450,1.45,999.999999999998,4379997,4380093,98,0.757,0.853,0.096,1.36,0,NA
0,1,1,3,"v","eb3",0.409,1,1,0.6,0,110.375613927841,112.035625934601,0,1,0.299993991851807,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,299.993991851807,1279922,110.38,1281582,112.04,1280323,110.78,1280912,111.37,1280912,111.37,1280912,111.37,1281223,111.68,NA,NA,NA,NA,NA,NA,1660,1.66000000000001,999.999999999994,1280570,1280654,86,0.648,0.732,0.084,1.30000000000001,1,NA
0,1,1,30,"a","eb3",0.405,0,1,0.6,0.0864456307897246,107.508439064026,108.968398094177,0.380016803741455,1,0.300022125244141,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,300.022125244141,4439490,107.51,4440950,108.97,4439891,107.91,4440491,108.51,4440491,108.51,4440491,108.51,4440801,108.82,4440361,108.38,4440271,108.29,4440271,108.29,1460,1.45999999999999,1000,4440277,4440363,88,0.787,0.873,0.086,1.30999999999999,0,NA
0,1,1,30,"v","eb3",0.346,0,1,0.6,0,190.034444093704,191.394499063492,0,1,0.270035028457642,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,270.035028457642,1359582,190.03,1360942,191.39,1359923,190.37,1360512,190.96,1360513,190.96,1360513,190.96,1360793,191.24,NA,NA,NA,NA,NA,NA,1360,1.35999999999999,1000.00000000001,1360192,1360276,86,0.61,0.694,0.0840000000000001,1.21000000000001,1,NA
0,1,1,31,"v","eb3",0.464,1,0,0.6,0,192.234464883804,193.77442908287,0,1,0.310002088546753,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,310.002088546753,1361782,192.23,1363322,193.77,1362243,192.69,1362832,193.28,1362832,193.28,1362832,193.28,1363153,193.6,NA,NA,NA,NA,NA,NA,1540,1.54000000000002,999.999999999987,1362464,1362550,88,0.682,0.768,0.086,1.37,1,NA
0,1,1,32,"a","eb3",0.426,0,1,0.6,0.0767654822712737,112.008389949799,113.398355960846,0.399998188018799,1,0.269915103912354,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,269.915103912354,4443990,112.01,4445380,113.4,4444411,112.43,4445011,113.03,4445011,113.03,4445011,113.03,4445291,113.31,4444891,112.91,4444811,112.83,4444811,112.83,1390,1.39,1000,4444817,4444893,78,0.827,0.903,0.076,1.3,0,NA
