"subj","cue_pred","block","trial","cond","exp_name","cue_delay","targ_right","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt.x","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT","trial_sample_beg","trial_time_beg","trial_sample_end","trial_time_end","cue_sample","cue_time","blink_latency_sample","blink_latency_time","blink_window_sample","blink_window_time","targ_sample","targ_time","resp_sample","resp_time","shutter_sample_beg","shutter_time_beg","shutter_sample_end","shutter_time_end","cue_resp_sample","cue_resp_time","tot_trial_samples","tot_trial_time","samples_per_s","blank_sample_beg","blank_sample_end","tot_blank_samples","blank_time_beg","blank_time_end","tot_blank_time","rt.y","nonart","excl_reason"
0,1,1,58,"a","eb3",0.386,1,1,0.6,0.0941083679297614,171.108246088028,172.518145084381,0.330142974853516,1,0.289952993392944,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.952993392944,4503090,171.11,4504500,172.52,4503470,171.49,4504071,172.09,4504071,172.09,4504071,172.09,4504371,172.39,4503901,171.92,4503801,171.82,4503801,171.82,1410,1.41,1000,4503807,4503903,98,0.717,0.813,0.0960000000000001,1.27999999999997,0,NA
0,1,1,58,"v","eb3",0.411,1,1,0.6,0,253.093852043152,254.43385887146,0,1,0.269996166229248,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.996166229248,1422642,253.09,1423982,254.43,1423053,253.5,1423643,254.09,1423643,254.09,1423643,254.09,1423923,254.37,NA,NA,NA,NA,NA,NA,1340,1.34,999.999999999997,1423248,1423360,114,0.606,0.718,0.112,1.28,1,NA
0,1,1,59,"a","eb3",0.309,1,0,0.6,0.0892231076235726,173.358216047287,174.708151102066,0.3300461769104,1,0.350036144256592,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,350.036144256592,4505340,173.36,4506690,174.71,4505641,173.66,4506241,174.26,4506241,174.26,4506241,174.26,4506602,174.62,4506061,174.08,4505971,173.99,4505971,173.99,1350,1.34999999999999,1000,4505977,4506063,88,0.637,0.723,0.086,1.25999999999999,0,NA
0,1,1,59,"v","eb3",0.304,0,0,0.6,0,255.253859996796,256.553759098053,0,1,0.310005187988281,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,310.005187988281,1424802,255.25,1426102,256.55,1425103,255.55,1425693,256.14,1425693,256.14,1425693,256.14,1426013,256.46,NA,NA,NA,NA,NA,NA,1300,1.30000000000001,999.999999999991,1425308,1425412,106,0.506,0.61,0.104,1.20999999999998,1,NA
0,1,1,6,"a","eb3",0.442,0,1,0.6,0.0891464134313138,53.8086330890656,55.2386269569397,0.300014972686768,1,0.269994020462036,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,269.994020462036,4385790,53.81,4387220,55.24,4386231,54.25,4386831,54.85,4386831,54.85,4386831,54.85,4387111,55.13,4386621,54.64,4386531,54.55,4386531,54.55,1430,1.43,1000,4386537,4386623,88,0.747,0.833,0.086,1.32,0,NA
0,1,1,6,"v","eb3",0.396,1,1,0.6,0,117.955528020859,119.555506944656,0,1,0.299997806549072,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,299.997806549072,1287502,117.96,1289102,119.56,1287893,118.35,1288483,118.94,1288483,118.94,1288483,118.94,1288793,119.25,NA,NA,NA,NA,NA,NA,1600,1.60000000000001,999.999999999995,1288132,1288226,96,0.63,0.724,0.094,1.29000000000001,1,NA
0,1,1,60,"a","eb3",0.444,1,1,0.6,0.0878306214392097,175.528198957443,177.428163051605,0.309961080551147,1,0.27997899055481,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,279.97899055481,4507510,175.53,4509410,177.43,4507951,175.97,4508551,176.57,4508551,176.57,4508551,176.57,4508841,176.86,4508351,176.37,4508261,176.28,4508261,176.28,1900,1.90000000000001,999.999999999997,4508267,4508353,88,0.757,0.843,0.086,1.33000000000001,0,NA
0,1,1,60,"v","eb3",0.447,0,1,0.6,0,257.393845081329,258.793740987778,0,1,0.269972085952759,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.972085952759,1426942,257.39,1428342,258.79,1427383,257.83,1427973,258.42,1427973,258.42,1427973,258.42,1428253,258.7,NA,NA,NA,NA,NA,NA,1400,1.40000000000003,999.999999999976,1427614,1427716,104,0.672,0.774,0.102,1.31,1,NA
0,1,1,61,"a","eb3",0.306,0,1,0.6,0.0952070823182875,178.268141031265,179.628118038177,0.399970054626465,1,0.289963006973267,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.963006973267,4510250,178.27,4511610,179.63,4510551,178.57,4511151,179.17,4511151,179.17,4511151,179.17,4511451,179.47,4511051,179.07,4510951,178.97,4510951,178.97,1360,1.35999999999999,1000.00000000001,4510955,4511053,100,0.705,0.803,0.0980000000000001,1.19999999999999,0,NA
0,1,1,61,"v","eb3",0.443,1,1,0.6,0,259.63382101059,261.00373005867,0,1,0.230059862136841,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,230.059862136841,1429182,259.63,1430552,261,1429623,260.07,1430213,260.66,1430213,260.66,1430213,260.66,1430453,260.9,NA,NA,NA,NA,NA,NA,1370,1.37,999.999999999997,1429806,1429908,104,0.624,0.726,0.102,1.26999999999998,1,NA
0,1,1,62,"a","eb3",0.432,0,1,0.6,0.0639736661887736,180.468143939972,181.878147125244,0.320068120956421,1,0.279994964599609,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,279.994964599609,4512450,180.47,4513860,181.88,4512881,180.9,4513481,181.5,4513481,181.5,4513481,181.5,4513771,181.79,4513271,181.29,4513201,181.22,4513201,181.22,1410,1.41,1000,4513207,4513273,68,0.757,0.823,0.0660000000000001,1.31999999999999,0,NA
0,1,1,62,"v","eb3",0.36,1,0,0.6,0,261.843769073486,263.213687896729,0,1,0.350008010864258,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,350.008010864258,1431392,261.84,1432762,263.21,1431743,262.19,1432333,262.78,1432333,262.78,1432333,262.78,1432693,263.14,NA,NA,NA,NA,NA,NA,1370,1.37,999.999999999997,1432014,1432120,108,0.622,0.728,0.106,1.30000000000001,1,NA
0,1,1,63,"a","eb3",0.439,0,0,0.6,0.0883825234433862,182.718204021454,184.188133001328,0.399956941604614,1,0.359951972961426,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,359.951972961426,4514700,182.72,4516170,184.19,4515131,183.15,4515731,183.75,4515731,183.75,4515731,183.75,4516101,184.12,4515621,183.64,4515531,183.55,4515531,183.55,1470,1.47,1000,4515537,4515623,88,0.837,0.923,0.0860000000000001,1.40000000000001,0,NA
0,1,1,64,"a","eb3",0.367,0,1,0.6,0.0960867907934471,185.02817606926,186.368091106415,0.329897880554199,1,0.259974956512451,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,259.974956512451,4517010,185.03,4518350,186.37,4517371,185.39,4517970,185.99,4517970,185.99,4517970,185.99,4518241,186.26,4517800,185.82,4517701,185.72,4517701,185.72,1340,1.34,999.999999999997,4517705,4517801,98,0.695,0.791,0.096,1.22999999999999,0,NA
0,1,1,64,"v","eb3",0.437,0,1,0.6,0,266.343771934509,267.683702945709,0,1,0.240026950836182,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,240.026950836182,1435892,266.34,1437232,267.68,1436323,266.77,1436913,267.36,1436913,267.36,1436913,267.36,1437163,267.61,NA,NA,NA,NA,NA,NA,1340,1.34000000000003,999.999999999976,1436536,1436644,110,0.644,0.752,0.108,1.27000000000004,1,NA
0,1,1,65,"a","eb3",0.305,1,1,0.6,0.0859817177415192,187.208164930344,188.878160953522,0.37999701499939,1,0.270015954971313,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,270.015954971313,4519190,187.21,4520860,188.88,4519491,187.51,4520091,188.11,4520091,188.11,4520091,188.11,4520371,188.39,4519961,187.98,4519871,187.89,4519871,187.89,1670,1.66999999999999,1000.00000000001,4519877,4519963,88,0.687,0.773,0.086,1.17999999999998,0,NA
0,1,1,65,"v","eb3",0.386,1,1,0.6,0,268.523694038391,269.823688983917,0,1,0.229980945587158,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,229.980945587158,1438072,268.52,1439372,269.82,1438453,268.9,1439043,269.49,1439043,269.49,1439043,269.49,1439283,269.73,NA,NA,NA,NA,NA,NA,1300,1.30000000000001,999.999999999991,1438702,1438812,112,0.63,0.74,0.11,1.21000000000004,1,NA
0,1,1,66,"a","eb3",0.454,1,1,0.6,0.115324011112152,189.718111038208,191.128036022186,0.260078907012939,1,0.240022897720337,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,240.022897720337,4521700,189.72,4523110,191.13,4522151,190.17,4522751,190.77,4522751,190.77,4522751,190.77,4523002,191.02,4522531,190.55,4522411,190.43,4522411,190.43,1410,1.41,1000,4522417,4522533,118,0.717,0.833,0.116,1.30000000000001,0,NA
0,1,1,67,"v","eb3",0.454,0,1,0.6,0,272.983695983887,274.393616914749,0,1,0.25004506111145,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,250.04506111145,1442532,272.98,1443942,274.39,1442983,273.43,1443573,274.02,1443573,274.02,1443573,274.02,1443833,274.28,NA,NA,NA,NA,NA,NA,1410,1.40999999999997,1000.00000000002,1443222,1443322,102,0.69,0.79,0.1,1.29999999999995,1,NA
0,1,1,68,"v","eb3",0.383,1,1,0.6,0,275.213679075241,276.523586034775,0,1,0.269994974136353,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,269.994974136353,1444762,275.21,1446072,276.52,1445143,275.59,1445733,276.18,1445733,276.18,1445733,276.18,1446013,276.46,NA,NA,NA,NA,NA,NA,1310,1.31,999.999999999998,1445382,1445492,112,0.62,0.73,0.11,1.25,1,NA
0,1,1,69,"a","eb3",0.444,1,1,0.6,0.0882534005722325,196.698116064072,198.178117036819,0.310029983520508,1,0.300019979476929,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,300.019979476929,4528680,196.7,4530160,198.18,4529121,197.14,4529721,197.74,4529721,197.74,4529721,197.74,4530031,198.05,4529521,197.54,4529431,197.45,4529431,197.45,1480,1.48000000000002,999.999999999988,4529435,4529523,90,0.755,0.843,0.088,1.35000000000002,0,NA
0,1,1,69,"v","eb3",0.347,1,0,0.6,0,277.363667011261,278.7436170578,0,1,0.319952964782715,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,319.952964782715,1446912,277.36,1448292,278.74,1447253,277.7,1447843,278.29,1447843,278.29,1447843,278.29,1448173,278.62,NA,NA,NA,NA,NA,NA,1380,1.38,1000,1447458,1447564,108,0.546,0.652,0.106,1.25999999999999,1,NA
0,1,1,7,"a","eb3",0.384,0,1,0.6,0.0556344150950822,56.0786161422729,57.4585890769958,0.280025005340576,1,0.279958009719849,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,279.958009719849,4388060,56.08,4389440,57.46,4388441,56.46,4389041,57.06,4389041,57.06,4389041,57.06,4389331,57.35,4388781,56.8,4388721,56.74,4388721,56.74,1380,1.38,999.999999999998,4388727,4388783,58,0.667,0.723,0.0559999999999999,1.27,0,NA
0,1,1,7,"v","eb3",0.47,0,1,0.6,0,120.395498037338,121.965436935425,0,1,0.270004987716675,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,270.004987716675,1289942,120.4,1291512,121.97,1290403,120.86,1290993,121.45,1290993,121.45,1290993,121.45,1291273,121.73,NA,NA,NA,NA,NA,NA,1570,1.56999999999999,1000,1290660,1290746,88,0.718,0.804,0.0860000000000001,1.33,1,NA
0,1,1,70,"a","eb3",0.485,0,1,0.6,0.115961313854632,199.018108129501,200.498094081879,0.280011892318726,1,0.279959917068481,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,279.959917068481,4531000,199.02,4532480,200.5,4531481,199.5,4532081,200.1,4532081,200.1,4532081,200.1,4532372,200.39,4531881,199.9,4531761,199.78,4531761,199.78,1480,1.47999999999999,1000.00000000001,4531767,4531883,118,0.767,0.883,0.116,1.36999999999998,0,NA
0,1,1,70,"v","eb3",0.412,1,1,0.6,0,279.583666086197,280.993582010269,0,1,0.290045976638794,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,290.045976638794,1449132,279.58,1450542,280.99,1449543,279.99,1450133,280.58,1450133,280.58,1450133,280.58,1450433,280.88,NA,NA,NA,NA,NA,NA,1410,1.41000000000003,999.999999999982,1449718,1449822,106,0.586,0.69,0.104,1.30000000000001,1,NA
0,1,1,71,"a","eb3",0.419,0,1,0.6,0.0918752887587636,201.338132143021,202.728032112122,0.279961109161377,1,0.269997119903564,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,269.997119903564,4533320,201.34,4534710,202.73,4533731,201.75,4534331,202.35,4534331,202.35,4534331,202.35,4534611,202.63,4534111,202.13,4534011,202.03,4534011,202.03,1390,1.38999999999999,1000.00000000001,4534015,4534113,100,0.695,0.793,0.098,1.28999999999999,0,NA
0,1,1,71,"v","eb3",0.451,0,1,0.6,0,281.833652019501,283.253592014313,0,1,0.289993047714233,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,289.993047714233,1451382,281.83,1452802,283.25,1451833,282.28,1452423,282.87,1452423,282.87,1452423,282.87,1452723,283.17,NA,NA,NA,NA,NA,NA,1420,1.42000000000002,999.999999999989,1452054,1452164,112,0.672,0.782,0.11,1.34000000000003,1,NA
0,1,1,72,"a","eb3",0.434,0,1,0.6,0.101661057916946,203.568042039871,204.99801492691,0.320008993148804,1,0.269853115081787,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,269.853115081787,4535550,203.57,4536980,205,4535981,204,4536581,204.6,4536581,204.6,4536581,204.6,4536861,204.88,4536411,204.43,4536301,204.32,4536301,204.32,1430,1.43000000000001,999.999999999995,4536305,4536413,110,0.755,0.863,0.108,1.31,0,NA
0,1,1,72,"v","eb3",0.343,0,1,0.6,0,284.093606948853,285.383620977402,0,1,0.259997129440308,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,259.997129440308,1453642,284.09,1454932,285.38,1453983,284.43,1454573,285.02,1454573,285.02,1454573,285.02,1454843,285.29,NA,NA,NA,NA,NA,NA,1290,1.29000000000002,999.999999999984,1454256,1454358,104,0.614,0.716,0.102,1.20000000000005,1,NA
0,1,1,73,"a","eb3",0.395,1,1,0.6,0.101295042893541,205.838045120239,207.238074064255,0.389988899230957,1,0.299941062927246,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.941062927246,4537820,205.84,4539220,207.24,4538211,206.23,4538811,206.83,4538811,206.83,4538811,206.83,4539121,207.14,4538711,206.73,4538601,206.62,4538601,206.62,1400,1.40000000000001,999.999999999996,4538605,4538713,110,0.785,0.893,0.108,1.29999999999998,0,NA
0,1,1,73,"v","eb3",0.323,1,1,0.6,0,286.223608970642,287.553601026535,0,1,0.30995512008667,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,309.95512008667,1455772,286.22,1457102,287.55,1456093,286.54,1456683,287.13,1456683,287.13,1456683,287.13,1457003,287.45,NA,NA,NA,NA,NA,NA,1330,1.32999999999998,1000.00000000001,1456382,1456478,98,0.61,0.706,0.096,1.22999999999996,1,NA
0,1,1,74,"a","eb3",0.327,0,1,0.6,0.0808815477161059,208.078035116196,209.398044109344,0.320036888122559,1,0.289994955062866,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,289.994955062866,4540060,208.08,4541380,209.4,4540381,208.4,4540981,209,4540981,209,4540981,209,4541281,209.3,4540791,208.81,4540701,208.72,4540701,208.72,1320,1.31999999999999,1000.00000000001,4540705,4540793,90,0.645,0.733,0.088,1.22,0,NA
0,1,1,74,"v","eb3",0.409,1,0,0.6,0,288.373606920242,289.783545017242,0,1,0.330003976821899,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,330.003976821899,1457922,288.37,1459332,289.78,1458323,288.77,1458913,289.36,1458913,289.36,1458913,289.36,1459253,289.7,NA,NA,NA,NA,NA,NA,1410,1.40999999999997,1000.00000000002,1458508,1458604,98,0.586,0.682,0.0960000000000001,1.32999999999998,1,NA
0,1,1,75,"a","eb3",0.339,1,1,0.6,0.0664171006869918,210.218030929565,211.547996997833,0.319996118545532,1,0.270002126693726,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,270.002126693726,4542200,210.22,4543530,211.55,4542531,210.55,4543131,211.15,4543131,211.15,4543131,211.15,4543411,211.43,4542920,210.94,4542851,210.87,4542851,210.87,1330,1.33000000000001,999.999999999991,4542855,4542921,68,0.655,0.721,0.0659999999999999,1.21000000000001,0,NA
0,1,1,75,"v","eb3",0.422,0,0,0.6,0,290.623569965363,292.063524007797,0,1,0.329997062683105,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Invalid",-1,1,329.997062683105,1460172,290.62,1461612,292.06,1460592,291.04,1461182,291.63,1461182,291.63,1461182,291.63,1461523,291.97,NA,NA,NA,NA,NA,NA,1440,1.44,1000,1460800,1460902,104,0.628,0.73,0.102,1.35000000000002,1,NA
0,1,1,76,"a","eb3",0.464,1,1,0.6,0.0543411308469188,212.388054132462,213.827990055084,0.300000905990601,1,0.279999017715454,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,279.999017715454,4544370,212.39,4545810,213.83,4544831,212.85,4545431,213.45,4545431,213.45,4545431,213.45,4545721,213.74,4545191,213.21,4545131,213.15,4545131,213.15,1440,1.44000000000003,999.999999999982,4545135,4545193,60,0.765,0.823,0.0580000000000001,1.35000000000002,0,NA
0,1,1,76,"v","eb3",0.328,0,1,0.6,0,292.903594970703,294.173505067825,0,1,0.279944181442261,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.944181442261,1462452,292.9,1463722,294.17,1462773,293.22,1463363,293.81,1463363,293.81,1463363,293.81,1463653,294.1,NA,NA,NA,NA,NA,NA,1270,1.27000000000004,999.99999999997,1463088,1463192,106,0.636,0.74,0.104,1.20000000000005,1,NA
0,1,1,77,"a","eb3",0.399,0,1,0.6,0.0967066981473399,214.668029069901,216.038064002991,0.289978981018066,1,0.260061025619507,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,260.061025619507,4546650,214.67,4548020,216.04,4547041,215.06,4547640,215.66,4547640,215.66,4547640,215.66,4547911,215.93,4547431,215.45,4547331,215.35,4547331,215.35,1370,1.37,999.999999999997,4547335,4547433,100,0.685,0.783,0.098,1.26000000000002,0,NA
0,1,1,77,"v","eb3",0.424,1,1,0.6,0,295.01352596283,296.403505086899,0,1,0.280016183853149,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,280.016183853149,1464562,295.01,1465952,296.4,1464983,295.43,1465572,296.02,1465572,296.02,1465572,296.02,1465863,296.31,NA,NA,NA,NA,NA,NA,1390,1.38999999999999,1000.00000000001,1465276,1465386,112,0.714,0.824,0.11,1.30000000000001,1,NA
0,1,1,78,"a","eb3",0.413,1,0,0.6,0.0799247914119249,216.878081083298,218.318030118942,0.380002975463867,1,0.330005884170532,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,330.005884170532,4548860,216.88,4550300,218.32,4549271,217.29,4549871,217.89,4549871,217.89,4549871,217.89,4550211,218.23,4549741,217.76,4549651,217.67,4549651,217.67,1440,1.44,1000,4549655,4549743,90,0.795,0.883,0.088,1.34999999999999,0,NA
0,1,1,78,"v","eb3",0.388,0,1,0.6,0,297.243529081345,298.593456029892,0,1,0.27997899055481,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,279.97899055481,1466792,297.24,1468142,298.59,1467173,297.62,1467763,298.21,1467763,298.21,1467763,298.21,1468053,298.5,NA,NA,NA,NA,NA,NA,1350,1.34999999999997,1000.00000000003,1467498,1467604,108,0.706,0.812,0.106,1.25999999999999,1,NA
0,1,1,79,"a","eb3",0.445,0,0,0.6,0.0967652247559568,219.158065080643,220.627998113632,0.280004024505615,1,0.340096950531006,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,340.096950531006,4551140,219.16,4552610,220.63,4551581,219.6,4552180,220.2,4552180,220.2,4552180,220.2,4552531,220.55,4551961,219.98,4551861,219.88,4551861,219.88,1470,1.47,1000,4551865,4551963,100,0.725,0.823,0.0980000000000001,1.39000000000001,0,NA
0,1,1,79,"v","eb3",0.331,1,1,0.6,0,299.433501958847,300.743483066559,0,1,0.300013065338135,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,300.013065338135,1468982,299.43,1470292,300.74,1469313,299.76,1469903,300.35,1469903,300.35,1469903,300.35,1470213,300.66,NA,NA,NA,NA,NA,NA,1310,1.31,999.999999999998,1469676,1469776,102,0.694,0.794,0.1,1.23000000000002,1,NA
0,1,1,8,"a","eb3",0.363,1,0,0.6,0.0697758478395745,58.2986099720001,59.6785299777985,0.269976139068604,1,0.319670915603638,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,319.670915603638,4390280,58.3,4391660,59.68,4390641,58.66,4391241,59.26,4391241,59.26,4391241,59.26,4391571,59.59,4390981,59,4390911,58.93,4390911,58.93,1380,1.38,999.999999999998,4390917,4390983,68,0.637,0.703,0.0660000000000001,1.29000000000001,0,NA
0,1,1,8,"v","eb3",0.412,0,1,0.6,0,122.805461883545,124.555355072021,0,1,0.439954996109009,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,439.954996109009,1292352,122.81,1294102,124.56,1292763,123.22,1293353,123.81,1293353,123.81,1293353,123.81,1293803,124.26,NA,NA,NA,NA,NA,NA,1750,1.75,1000,1292988,1293076,90,0.636,0.724,0.088,1.45,1,NA
0,1,1,80,"a","eb3",0.437,0,1,0.6,0.0941384140614508,221.468112945557,222.9180560112,0.289992809295654,1,0.299999952316284,"2020-03-06",1432,1,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,299.999952316284,4553450,221.47,4554900,222.92,4553881,221.9,4554481,222.5,4554481,222.5,4554481,222.5,4554791,222.81,4554271,222.29,4554171,222.19,4554171,222.19,1450,1.44999999999999,1000.00000000001,4554177,4554273,98,0.727,0.823,0.0960000000000001,1.34,0,NA
0,1,1,80,"v","eb3",0.494,0,1,0.6,0,301.583527088165,302.963471889496,0,1,0.219962120056152,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,219.962120056152,1471132,301.58,1472512,302.96,1471623,302.07,1472213,302.66,1472213,302.66,1472213,302.66,1472443,302.89,NA,NA,NA,NA,NA,NA,1380,1.38,1000,1471832,1471944,114,0.7,0.812,0.112,1.31,1,NA
0,1,1,9,"v","eb3",0.352,0,1,0.6,0,125.395355939865,126.765287876129,0,1,0.289975166320801,"2020-03-06",1340,1,"Prompted","Prompted Blink","Predictive","Predictive Cue","Valid",1,1,289.975166320801,1294942,125.4,1296312,126.77,1295293,125.75,1295883,126.34,1295883,126.34,1295883,126.34,1296183,126.64,NA,NA,NA,NA,NA,NA,1370,1.36999999999999,1000.00000000001,1295574,1295668,96,0.632,0.726,0.094,1.23999999999999,1,NA
